"","X1","X2"
"1",0.4082416953059,0.0614208156958221
"2",0.392650606216119,0.0631880972825465
"3",0.233310072990241,0.0612550942620156
"4",0.333893460080324,0.0320887699384556
"5",0.364222872490341,0.0555429395863835
"6",0.384772236835337,0.056048293230471
"7",0.320762590169098,0.0496526573501378
"8",0.45344004611721,0.0601807832300374
"9",0.501140266093612,0.0777061603633484
"10",0.503462743202934,0.102873547765182
"11",0.53712509265173,0.0794032808613471
"12",0.404113847586742,0.0772703551899618
